log_id,user_id,model,timestamp,prompt_tokens,completion_tokens,total_tokens,latency_ms,status
333fdce6-920a-4b41-9804-05e3bfbd564d,18,gpt-4,2025-08-02T19:56:17.037204,87,298,385,2112,success
cb061902-b14e-44cc-ad22-8b8451443eed,16,gpt-3.5-turbo,2025-08-02T05:05:17.037631,51,173,224,561,error
46a9e3b0-714b-4550-98b5-35e4a813eb90,4,gpt-3.5-turbo,2025-08-02T19:09:17.037777,10,183,193,2522,error
9fce2d94-2950-4237-986f-fbc345b8ad95,5,gpt-4,2025-08-02T04:30:17.037995,78,265,343,1065,error
16266fbf-b569-49b1-a80b-1715b5e2f461,19,gpt-4,2025-08-02T00:02:17.038530,71,88,159,1452,success
baa5167f-c651-4a90-94f0-3d013bdfb2a0,4,gpt-3.5-turbo,2025-08-02T17:05:17.038696,29,165,194,2581,success
f239b312-5957-4933-a7e8-efa180e5e053,13,gpt-4,2025-08-01T21:10:17.038857,24,138,162,2712,error
1468be33-aea6-49dc-900d-a17f1c461e73,7,gpt-4,2025-08-02T12:56:17.038994,74,94,168,1700,success
0c37a627-70d6-4e20-a360-133dacbcc17e,17,gpt-3.5-turbo,2025-08-02T00:14:17.039180,74,219,293,1052,success
644437b0-f97c-4d9e-9bb8-2b2eb840e841,15,gpt-4,2025-08-02T19:49:17.039475,27,144,171,2514,success
c486bc0f-9bd8-4c3d-9335-3f3929a57180,3,gpt-3.5-turbo,2025-08-01T23:46:17.039712,82,222,304,582,success
7e77618e-b78b-4ff1-8dce-ea9acd6d5074,11,gpt-3.5-turbo,2025-08-02T16:58:17.040011,28,54,82,2227,error
78fe4a1d-414e-48de-983d-bc8ffa545387,13,gpt-4,2025-08-02T11:07:17.040062,96,56,152,1303,success
2a018597-668c-46dd-99de-f273f1d1d230,13,gpt-3.5-turbo,2025-08-02T12:44:17.040283,99,85,184,640,error
747c1fc7-5e94-4659-b899-bb85b823dbea,8,gpt-3.5-turbo,2025-08-02T02:02:17.040342,64,77,141,2314,success
fb8c153d-4565-47cc-85d9-b8b3198fa06e,8,gpt-4,2025-08-02T14:58:17.040401,45,207,252,1665,success
7ad74955-f51a-4df5-8796-44802cc7c120,12,gpt-3.5-turbo,2025-08-02T05:32:17.040441,32,122,154,921,success
156eb678-358c-4634-bf90-7cc5e7179143,8,gpt-4,2025-08-02T04:10:17.040484,61,173,234,858,error
c4ece41a-a57a-41d8-84ad-8398518ce457,19,gpt-3.5-turbo,2025-08-02T10:13:17.040532,49,154,203,736,success
a091218e-2b82-4cdf-af5f-a7e0929e0237,8,gpt-3.5-turbo,2025-08-02T04:13:17.040579,19,155,174,904,success
dc963ced-71c1-4e48-9809-d5269f9ce9aa,15,gpt-4,2025-08-02T03:35:17.040629,93,202,295,1681,error
4a306e7b-6b41-488e-950c-6182b0d84fdd,14,gpt-3.5-turbo,2025-08-02T00:42:17.040670,44,197,241,1488,error
8f94830b-1564-4f13-89fc-c9d59d52cbee,7,gpt-3.5-turbo,2025-08-02T17:36:17.040703,37,207,244,2873,error
6a4c17f3-810d-4953-8f2b-2153bddb9798,8,gpt-3.5-turbo,2025-08-02T04:22:17.040745,32,265,297,2706,success
ef571a0f-4076-4bfe-b3df-bf56b7f4e887,20,gpt-3.5-turbo,2025-08-02T18:06:17.040779,38,192,230,1752,success
f3dc8157-331f-4b94-a038-f3e47fcf42d8,9,gpt-4,2025-08-02T11:33:17.040822,90,265,355,1971,success
874814a5-44b8-4a58-860f-32ca93db79d8,20,gpt-4,2025-08-02T17:21:17.040865,48,236,284,2930,error
24a1d3d3-5846-4e62-b976-5243ebde2a15,6,gpt-3.5-turbo,2025-08-01T23:27:17.040910,99,78,177,1702,success
3d0e9fd9-9292-4d02-960c-1dfd95c18a5e,1,gpt-3.5-turbo,2025-08-02T00:18:17.040951,96,81,177,1353,success
130d8a13-c5b9-4ae4-accc-e895123291d8,11,gpt-3.5-turbo,2025-08-02T03:20:17.041005,75,129,204,1714,error
6040a409-c0f8-4174-bc85-99a2e6d29562,20,gpt-3.5-turbo,2025-08-02T16:54:17.041046,69,51,120,2611,error
c06ad10d-ffb0-417e-8751-c4d43e5deae6,7,gpt-4,2025-08-02T17:03:17.041087,86,59,145,2194,error
c5a6677c-1a99-4ab6-83f8-a903708ec3a4,7,gpt-4,2025-08-02T05:00:17.041135,82,180,262,1258,success
4a588b22-8e02-49fb-ba43-39279767cb1c,3,gpt-4,2025-08-01T22:02:17.041183,59,225,284,1926,error
aeb0af82-fafd-48ea-b478-4820581afc24,3,gpt-4,2025-08-02T06:45:17.041216,29,125,154,750,success
a8802cf7-8d20-494a-913b-3e44f35e6397,11,gpt-3.5-turbo,2025-08-02T13:06:17.041255,40,192,232,2845,error
502b4244-664e-4e9e-be97-492281b5d42c,16,gpt-4,2025-08-02T01:00:17.041284,32,164,196,2244,error
b96474ab-30d3-408b-b558-59796fbff156,15,gpt-4,2025-08-02T16:54:17.041306,19,71,90,860,success
2d8ed327-1a5b-425f-bfa5-2acde76dacc3,12,gpt-3.5-turbo,2025-08-02T18:24:17.041340,42,195,237,1251,success
b52d3bb1-f4b7-4d13-9e8a-ec1384dc3160,20,gpt-3.5-turbo,2025-08-02T06:24:17.041375,36,120,156,2343,error
af6a25f9-70ee-4f34-99c9-f3ea65a08787,15,gpt-4,2025-08-01T21:15:17.041404,87,233,320,2691,success
9a1eafc2-0d12-42f4-9dd0-3a08cabe6109,4,gpt-4,2025-08-02T16:36:17.041444,96,197,293,1621,error
4a5f5d78-6b3d-4c97-822a-5855a77acce3,17,gpt-4,2025-08-02T12:33:17.041483,11,102,113,934,success
a9afaa69-91d1-4d60-a900-d9584cacfbea,2,gpt-4,2025-08-02T18:22:17.041516,87,50,137,2102,success
3e21c33c-30ce-4186-9437-eb046da22384,8,gpt-3.5-turbo,2025-08-02T13:59:17.041547,31,75,106,2607,error
2fd47461-0a85-4aa1-92b0-806e3082e4d6,15,gpt-3.5-turbo,2025-08-02T16:46:17.041581,97,264,361,2743,error
11932f6e-ea9f-4293-8bf5-46b2f3ce7ab9,18,gpt-3.5-turbo,2025-08-02T16:56:17.041620,81,75,156,2235,success
ea2fd9aa-b34a-4b84-996b-66bad21cba86,14,gpt-4,2025-08-02T15:23:17.041656,59,251,310,2759,success
547ebd64-1e2e-43f8-beb7-9ca9f5f96664,19,gpt-4,2025-08-02T15:36:17.041686,73,217,290,1332,success
1f4702a7-1b8b-45ac-9128-03e3837544a5,12,gpt-4,2025-08-01T23:19:17.041730,89,181,270,2508,success
dd7d3158-d3c8-4d54-a771-597c1235b07a,10,gpt-3.5-turbo,2025-08-02T11:38:17.041763,49,284,333,1220,error
88a3f0ac-cfb5-4ae7-8846-03e6b7e204d7,5,gpt-3.5-turbo,2025-08-02T03:34:17.041807,83,127,210,875,error
e05df30a-f974-43d9-9e25-aaf41cb1b5c1,16,gpt-3.5-turbo,2025-08-02T07:56:17.041843,29,71,100,1443,error
0fe01a04-deeb-4d4f-9081-ead4b494336d,9,gpt-3.5-turbo,2025-08-02T16:12:17.041877,65,224,289,2036,error
1cc902f6-eeaf-4d17-ad4f-c545225c9894,1,gpt-3.5-turbo,2025-08-02T07:49:17.041926,65,267,332,521,success
9ea8f239-2194-4912-a920-1cf7abd7433f,10,gpt-3.5-turbo,2025-08-01T23:26:17.041963,91,248,339,939,success
33cabe0d-2c23-476a-8420-a758d08673c5,15,gpt-3.5-turbo,2025-08-02T20:34:17.042000,12,233,245,565,error
a3d46c7f-068e-48a7-bd6a-ae47d5219e2d,6,gpt-4,2025-08-02T14:08:17.042031,32,87,119,2882,success
6dc2b5e1-26ad-40cf-bf5f-874470503263,8,gpt-3.5-turbo,2025-08-02T08:39:17.042084,84,146,230,1988,success
c4d707da-19f4-4776-becf-8f0b40708ea5,14,gpt-3.5-turbo,2025-08-02T03:12:17.042132,98,259,357,1014,error
088fc145-4f6b-42e7-bd09-dae92e0d3948,3,gpt-4,2025-08-02T14:30:17.042180,41,130,171,1065,error
a742f2ac-b500-45bb-9101-15c341926540,19,gpt-4,2025-08-01T23:50:17.042216,55,72,127,2313,error
052e1eb6-abf5-4ba6-b91b-23b1ef058425,9,gpt-3.5-turbo,2025-08-02T04:09:17.042263,13,194,207,2692,error
a1a3af5e-205b-46b2-93df-3bac81467d84,11,gpt-4,2025-08-02T02:01:17.042299,29,218,247,2634,success
048647f6-1d03-48df-b2e4-47cda2b4d764,17,gpt-3.5-turbo,2025-08-02T08:11:17.042341,53,288,341,1961,success
5803f387-4805-48e8-9178-68a838a32def,3,gpt-4,2025-08-02T16:52:17.042378,82,61,143,629,error
f4296def-69a5-43ab-bc70-3fd85ef08830,20,gpt-3.5-turbo,2025-08-02T09:42:17.042407,28,254,282,2823,success
1ca571bf-06ef-47c2-ab15-0f9da24a56ad,1,gpt-4,2025-08-02T09:06:17.042437,62,269,331,2954,error
849247f2-4351-489c-9f7d-7652cd189972,3,gpt-3.5-turbo,2025-08-02T03:04:17.042474,72,53,125,1193,success
a7c3bb9f-2b6a-42c0-b390-30726bbce92e,15,gpt-3.5-turbo,2025-08-01T21:21:17.042528,86,261,347,2948,error
ca3e22f6-18da-49f6-bc18-473848883f8c,17,gpt-4,2025-08-02T00:26:17.042568,39,118,157,654,success
2e8caba6-904c-44ee-9d3c-730885e3054d,18,gpt-4,2025-08-02T06:57:17.042604,87,159,246,1324,error
68715305-f802-41ce-b348-46ebd6e6f1a3,5,gpt-3.5-turbo,2025-08-02T08:35:17.042627,92,67,159,2980,error
67c95002-1841-45b0-8f76-58888848c96a,3,gpt-4,2025-08-02T14:02:17.042663,38,294,332,1484,error
cb679282-5bf0-4e4d-8b9b-282f486f7daa,2,gpt-3.5-turbo,2025-08-02T11:28:17.042717,41,194,235,2090,error
ff08a763-ce41-4ec8-9f48-1ffd68f81a38,20,gpt-3.5-turbo,2025-08-02T09:20:17.042770,85,116,201,2088,success
4a1d7ec7-e076-4d4f-b99a-d3146b45c21d,10,gpt-4,2025-08-02T13:10:17.042815,22,187,209,965,error
25c90c7e-9a67-4163-9cfa-d4e22b94ce77,5,gpt-4,2025-08-02T04:01:17.042853,24,185,209,2430,success
981d2841-8716-4753-b282-a940a69840a2,16,gpt-3.5-turbo,2025-08-02T06:21:17.042902,40,185,225,2514,success
10bee152-e33b-466a-bce7-b96d772931d3,6,gpt-3.5-turbo,2025-08-02T09:47:17.042933,91,71,162,1590,error
e35a91af-b366-4ce2-9e3c-94781569ce4b,16,gpt-3.5-turbo,2025-08-02T10:04:17.042978,41,50,91,969,error
ef8bc6dd-464d-4cf7-a389-751185e33a0b,2,gpt-4,2025-08-02T20:28:17.043021,30,175,205,2424,error
4b4c5290-2662-4cbf-a9af-1af23d8a74ba,12,gpt-4,2025-08-02T17:52:17.043051,43,208,251,1109,success
ef6e1a99-b8a8-40c3-b31d-e8f5d41c35fe,16,gpt-3.5-turbo,2025-08-02T04:47:17.043081,32,215,247,1162,error
5b1eb1ac-d611-4867-8993-a546ffe88b14,19,gpt-3.5-turbo,2025-08-02T13:27:17.043103,75,111,186,2535,error
c8fc7c7c-06ff-4dde-a700-17a7a6e6499b,8,gpt-4,2025-08-02T16:58:17.043124,63,160,223,2642,success
70ccf3ee-7a03-4d52-9015-e10419677dfb,2,gpt-4,2025-08-02T08:03:17.043143,14,297,311,594,success
a6492220-9d49-47fa-b507-20b52d96b269,11,gpt-4,2025-08-02T00:34:17.043173,17,206,223,1386,error
ec2fac9d-a9f5-4ca5-aacb-4c41d9b82bf3,11,gpt-4,2025-08-02T00:27:17.043219,24,184,208,2286,success
6834f5d2-c71a-44dc-8ba0-46de07030648,15,gpt-4,2025-08-02T14:10:17.043260,30,260,290,1616,success
51e79513-a848-46d2-a600-207b56dfd761,16,gpt-4,2025-08-02T06:13:17.043298,60,80,140,1282,success
8ba3493d-986d-404e-ab9d-b5d468a52dd4,16,gpt-3.5-turbo,2025-08-01T22:31:17.043335,79,64,143,753,success
0f99add8-b488-4983-81cb-f2499e94c977,10,gpt-3.5-turbo,2025-08-01T21:54:17.043365,91,204,295,1140,error
aa03e963-a24a-45bb-971f-63bb0d1308ed,4,gpt-3.5-turbo,2025-08-02T16:32:17.043395,76,86,162,1848,error
d5237694-3ce7-481e-b795-69aa9bdbd292,3,gpt-3.5-turbo,2025-08-02T11:14:17.043432,46,86,132,855,success
9ee1de03-9912-4c21-ae65-ecf925e0bdb1,16,gpt-3.5-turbo,2025-08-02T18:38:17.043472,41,71,112,1002,error
22fac03f-67d0-40b2-827f-521c798a8fdc,18,gpt-4,2025-08-02T03:04:17.043504,60,116,176,1242,error
23195186-d0aa-427c-8584-e8ed2ab818bb,8,gpt-4,2025-08-02T18:21:17.043548,12,108,120,838,success
fc37fc33-f3f4-4a50-8639-672fb8ef1af7,10,gpt-3.5-turbo,2025-08-02T05:33:17.043577,83,187,270,1592,success
32a8802d-875d-49bc-996d-4e9375799107,12,gpt-4,2025-08-02T04:59:17.043616,19,120,139,2125,error
